"BehaviorSpace results (NetLogo 6.2.0)"
"Flocking.nlogo"
"Baseline2"
"05/02/2021 08:19:17:674 -0500"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-35","35","-35","35"
"[run number]","max-cohere-turn","max-separate-turn","vision","minimum-separation","population","max-align-turn","[step]","count turtles with [any? flockmates]","mean [count flockmates] of turtles","mean [min [distance myself] of other turtles] of turtles","standard-deviation [heading] of turtles"
"1","3","1.5","3","1","300","5","374","297","0.99","1.0883666099048397","115.99849489720977"
"4","3","1.5","3","1","300","5","379","297","0.99","1.1034071057313242","100.56566202551156"
"5","3","1.5","3","1","300","5","374","297","0.99","1.1139778509069982","118.46352214149809"
"6","3","1.5","3","1","300","5","378","296","0.9866666666666667","1.0998069964027015","84.51963945926661"
"7","3","1.5","3","1","300","5","378","297","0.99","1.1297551499715175","85.74393806548109"
"3","3","1.5","3","1","300","5","370","297","0.99","1.1244737662577","111.95150173011974"
"2","3","1.5","3","1","300","5","382","292","0.9733333333333334","1.1110115429503016","95.37592935831867"
"8","3","1.5","3","1","300","5","377","297","0.99","1.0836523101062123","101.2036420860414"
"1","3","1.5","3","1","300","5","375","297","0.99","1.096261415316551","115.10150873433453"
"4","3","1.5","3","1","300","5","380","297","0.99","1.1326472234828378","100.64000500589832"
"5","3","1.5","3","1","300","5","375","297","0.99","1.0924757905662266","118.02416656397357"
"6","3","1.5","3","1","300","5","379","297","0.99","1.110927220212172","84.56775305926925"
"3","3","1.5","3","1","300","5","371","295","0.9833333333333333","1.124779612174117","112.00535521854901"
"7","3","1.5","3","1","300","5","379","295","0.9833333333333333","1.129278607893867","85.60659348773561"
"2","3","1.5","3","1","300","5","383","295","0.9833333333333333","1.0812432949415651","95.19182259127236"
"8","3","1.5","3","1","300","5","378","297","0.99","1.0997720881275774","101.35183975471668"
"1","3","1.5","3","1","300","5","376","297","0.99","1.079391718455737","115.24707669415675"
"4","3","1.5","3","1","300","5","381","297","0.99","1.158964700202761","100.84191097450316"
"5","3","1.5","3","1","300","5","376","295","0.9833333333333333","1.0768133957278936","118.01202961109193"
"6","3","1.5","3","1","300","5","380","295","0.9833333333333333","1.087852619368357","84.14832559375061"
"3","3","1.5","3","1","300","5","372","296","0.9866666666666667","1.1655927725783237","112.41373393747305"
"7","3","1.5","3","1","300","5","380","293","0.9766666666666667","1.1502897737225042","86.11944159625483"
"2","3","1.5","3","1","300","5","384","294","0.98","1.09570489716225","95.23481902030831"
"8","3","1.5","3","1","300","5","379","296","0.9866666666666667","1.070910607739596","101.48028072693779"
"1","3","1.5","3","1","300","5","377","297","0.99","1.0975663034538141","114.04190774195365"
"4","3","1.5","3","1","300","5","382","296","0.9866666666666667","1.151450085850258","100.54882350481853"
"5","3","1.5","3","1","300","5","377","296","0.9866666666666667","1.0871101647231993","118.46949369294192"
"6","3","1.5","3","1","300","5","381","294","0.98","1.068356808555455","84.20818981205083"
"7","3","1.5","3","1","300","5","381","294","0.98","1.1730332608945666","86.17957239627037"
"3","3","1.5","3","1","300","5","373","295","0.9833333333333333","1.1287164165416383","111.51479158208525"
"2","3","1.5","3","1","300","5","385","294","0.98","1.1026090242777808","95.37659060402399"
"8","3","1.5","3","1","300","5","380","297","0.99","1.0457485494741308","101.36289057487498"
"1","3","1.5","3","1","300","5","378","296","0.9866666666666667","1.0937169625768124","115.0006893737138"
"4","3","1.5","3","1","300","5","383","296","0.9866666666666667","1.135798406490274","100.5403882437615"
"5","3","1.5","3","1","300","5","378","298","0.9933333333333333","1.1225496119162317","118.45773610453969"
"6","3","1.5","3","1","300","5","382","294","0.98","1.0621983471503764","84.5237640686659"
"7","3","1.5","3","1","300","5","382","290","0.9666666666666667","1.1943072043299583","86.14808931897568"
"2","3","1.5","3","1","300","5","386","295","0.9833333333333333","1.1021691043048618","94.76578275397931"
"3","3","1.5","3","1","300","5","374","295","0.9833333333333333","1.0891118552895895","110.96035167924944"
"8","3","1.5","3","1","300","5","381","297","0.99","1.0586733663003556","101.26586830543806"
"1","3","1.5","3","1","300","5","379","295","0.9833333333333333","1.0955688411345275","113.91477832661312"
"4","3","1.5","3","1","300","5","384","296","0.9866666666666667","1.1341029312102353","100.31069605369778"
"6","3","1.5","3","1","300","5","383","295","0.9833333333333333","1.0728325255775042","84.39284810862867"
"5","3","1.5","3","1","300","5","379","296","0.9866666666666667","1.0780438161467252","117.92535638464028"
"2","3","1.5","3","1","300","5","387","296","0.9866666666666667","1.1232954191541935","94.66743815233299"
"7","3","1.5","3","1","300","5","383","289","0.9633333333333334","1.19179228281541","86.35699960352389"
"3","3","1.5","3","1","300","5","375","296","0.9866666666666667","1.0703178468344976","112.23667561799572"
"8","3","1.5","3","1","300","5","382","299","0.9966666666666667","1.0562983693873962","101.48876422301078"
"1","3","1.5","3","1","300","5","380","297","0.99","1.097549519715958","113.51045382030766"
"4","3","1.5","3","1","300","5","385","295","0.9833333333333333","1.1384560564148691","100.63069975567352"
"6","3","1.5","3","1","300","5","384","296","0.9866666666666667","1.087432543929639","84.4431069409636"
"7","3","1.5","3","1","300","5","384","291","0.97","1.1635165505501512","86.32318185707636"
"2","3","1.5","3","1","300","5","388","295","0.9833333333333333","1.1088284763241663","94.58907763451906"
"3","3","1.5","3","1","300","5","376","297","0.99","1.053523431527314","112.50072649253578"
"5","3","1.5","3","1","300","5","380","295","0.9833333333333333","1.1200779325920864","117.74062119511238"
"8","3","1.5","3","1","300","5","383","299","0.9966666666666667","1.0488869746490486","101.55106534751573"
"1","3","1.5","3","1","300","5","381","297","0.99","1.0927426172459884","114.07694767368449"
"4","3","1.5","3","1","300","5","386","297","0.99","1.1275127381937244","100.729218122431"
"6","3","1.5","3","1","300","5","385","295","0.9833333333333333","1.0972601959150934","84.86382684105966"
"7","3","1.5","3","1","300","5","385","292","0.9733333333333334","1.16708643836538","86.46679199576886"
"2","3","1.5","3","1","300","5","389","294","0.98","1.134262821303259","94.3291086544662"
"3","3","1.5","3","1","300","5","377","297","0.99","1.0496446067136938","113.0354269621319"
"5","3","1.5","3","1","300","5","381","296","0.9866666666666667","1.1425426240037917","118.74787802365194"
"8","3","1.5","3","1","300","5","384","299","0.9966666666666667","1.0834777933048745","101.80244952181009"
"1","3","1.5","3","1","300","5","382","297","0.99","1.099466143604284","114.21928488610399"
"4","3","1.5","3","1","300","5","387","296","0.9866666666666667","1.099401778399048","100.64609639672229"
"6","3","1.5","3","1","300","5","386","297","0.99","1.104638353711581","84.73939245729395"
"7","3","1.5","3","1","300","5","386","291","0.97","1.1350420951427012","86.28668134684669"
"2","3","1.5","3","1","300","5","390","295","0.9833333333333333","1.117401385571214","94.85081246706004"
"3","3","1.5","3","1","300","5","378","297","0.99","1.076663322958276","113.42749727136821"
"5","3","1.5","3","1","300","5","382","296","0.9866666666666667","1.1167178136371498","118.93482962976273"
"8","3","1.5","3","1","300","5","385","297","0.99","1.0837111275206694","101.92418974665122"
"1","3","1.5","3","1","300","5","383","297","0.99","1.1037098014235223","115.03609020982428"
"4","3","1.5","3","1","300","5","388","296","0.9866666666666667","1.1286185405187326","100.66311699507094"
"6","3","1.5","3","1","300","5","387","297","0.99","1.096007079891189","84.31852618704973"
"7","3","1.5","3","1","300","5","387","291","0.97","1.1944783422490637","86.38830384165935"
"2","3","1.5","3","1","300","5","391","293","0.9766666666666667","1.1346278140463464","94.29391600723483"
"3","3","1.5","3","1","300","5","379","295","0.9833333333333333","1.0936831536579465","113.8419613449171"
"5","3","1.5","3","1","300","5","383","295","0.9833333333333333","1.101677922617977","119.32487823311295"
"8","3","1.5","3","1","300","5","386","298","0.9933333333333333","1.0653844464006883","101.81716251799119"
"1","3","1.5","3","1","300","5","384","296","0.9866666666666667","1.0882417376911497","115.33149280536814"
"4","3","1.5","3","1","300","5","389","293","0.9766666666666667","1.1370054703660215","100.45373472519266"
"6","3","1.5","3","1","300","5","388","296","0.9866666666666667","1.094476109711567","84.22000461867543"
"7","3","1.5","3","1","300","5","388","291","0.97","1.2085912608378462","86.45808511644829"
"2","3","1.5","3","1","300","5","392","292","0.9733333333333334","1.1618875461835845","94.99236462147189"
"3","3","1.5","3","1","300","5","380","295","0.9833333333333333","1.0724245304238411","113.551410476342"
"5","3","1.5","3","1","300","5","384","295","0.9833333333333333","1.118859627762412","119.17800455180124"
"8","3","1.5","3","1","300","5","387","298","0.9933333333333333","1.0224271081705731","101.88341445696429"
"1","3","1.5","3","1","300","5","385","298","0.9933333333333333","1.0803972192361475","114.7737456713505"
"4","3","1.5","3","1","300","5","390","294","0.98","1.1364707097985232","100.31746922242706"
"6","3","1.5","3","1","300","5","389","297","0.99","1.0810570393353611","84.00062804561077"
"7","3","1.5","3","1","300","5","389","292","0.9733333333333334","1.2129093744993558","87.03039199328249"
"2","3","1.5","3","1","300","5","393","293","0.9766666666666667","1.1613325985209741","94.53591102147243"
"3","3","1.5","3","1","300","5","381","296","0.9866666666666667","1.0514335804026946","112.93279458993977"
"5","3","1.5","3","1","300","5","385","294","0.98","1.1344785195656903","119.18978105883329"
"8","3","1.5","3","1","300","5","388","298","0.9933333333333333","1.0689642303492233","101.73737689937747"
"1","3","1.5","3","1","300","5","386","298","0.9933333333333333","1.0841771504737898","115.07128067226117"
"6","3","1.5","3","1","300","5","390","298","0.9933333333333333","1.076770482192469","83.87708526253482"
"4","3","1.5","3","1","300","5","391","292","0.9733333333333334","1.1527527789838783","100.76450525396665"
"7","3","1.5","3","1","300","5","390","293","0.9766666666666667","1.1806720342189534","87.25570077180151"
"2","3","1.5","3","1","300","5","394","290","0.9666666666666667","1.1796442307782775","94.91394211322279"
"3","3","1.5","3","1","300","5","382","296","0.9866666666666667","1.0301143533738917","112.22456262882487"
"5","3","1.5","3","1","300","5","386","294","0.98","1.0881856068325553","119.38365407419252"
"8","3","1.5","3","1","300","5","389","298","0.9933333333333333","1.08556349814999","101.35001949425839"
"1","3","1.5","3","1","300","5","387","296","0.9866666666666667","1.0738484057010391","114.85333773433521"
"6","3","1.5","3","1","300","5","391","298","0.9933333333333333","1.0873015598395304","83.31283527840058"
"4","3","1.5","3","1","300","5","392","291","0.97","1.167568783094254","100.57677359893198"
"7","3","1.5","3","1","300","5","391","295","0.9833333333333333","1.1438561976215902","87.64645714406339"
"2","3","1.5","3","1","300","5","395","292","0.9733333333333334","1.142753156707739","95.28978768445873"
"3","3","1.5","3","1","300","5","383","296","0.9866666666666667","1.0385104437555432","112.00992657074796"
"5","3","1.5","3","1","300","5","387","293","0.9766666666666667","1.090052007354625","119.32096731851348"
"8","3","1.5","3","1","300","5","390","297","0.99","1.084263126005599","101.28982032108641"
"1","3","1.5","3","1","300","5","388","297","0.99","1.078741802795749","115.58448945977781"
"4","3","1.5","3","1","300","5","393","290","0.9666666666666667","1.1444323123857318","100.6598588727895"
"6","3","1.5","3","1","300","5","392","297","0.99","1.0800747917699034","83.7225344766693"
"7","3","1.5","3","1","300","5","392","296","0.9866666666666667","1.121797423056507","87.79872686012831"
"2","3","1.5","3","1","300","5","396","293","0.9766666666666667","1.1105398448871309","95.35735866883019"
"3","3","1.5","3","1","300","5","384","298","0.9933333333333333","1.0759656481878248","112.90991806694643"
"5","3","1.5","3","1","300","5","388","296","0.9866666666666667","1.1348719593302095","119.09833248182869"
"8","3","1.5","3","1","300","5","391","297","0.99","1.0513824101427158","101.25887327244406"
"4","3","1.5","3","1","300","5","394","293","0.9766666666666667","1.1599173743912734","100.529260449303"
"1","3","1.5","3","1","300","5","389","296","0.9866666666666667","1.1008579347589535","116.10093679938535"
"6","3","1.5","3","1","300","5","393","298","0.9933333333333333","1.1005787528938364","83.50318800241998"
"7","3","1.5","3","1","300","5","393","294","0.98","1.1406161789765354","87.70869674732305"
"2","3","1.5","3","1","300","5","397","295","0.9833333333333333","1.10785671242335","95.45275590600143"
"5","3","1.5","3","1","300","5","389","295","0.9833333333333333","1.1243062288195427","118.96941694464728"
"3","3","1.5","3","1","300","5","385","296","0.9866666666666667","1.114251198917448","112.43975264189815"
"8","3","1.5","3","1","300","5","392","297","0.99","1.0213077480630226","101.27518313060997"
"4","3","1.5","3","1","300","5","395","292","0.9733333333333334","1.1576789869907516","100.53058345725971"
"1","3","1.5","3","1","300","5","390","297","0.99","1.1075711543965105","115.49851440509573"
"6","3","1.5","3","1","300","5","394","298","0.9933333333333333","1.0731409063792596","83.42583181440187"
"7","3","1.5","3","1","300","5","394","294","0.98","1.1265965976751275","87.85574667080218"
"2","3","1.5","3","1","300","5","398","294","0.98","1.1382216690706106","95.1878788399587"
"5","3","1.5","3","1","300","5","390","294","0.98","1.0969710678615618","119.01625912167519"
"3","3","1.5","3","1","300","5","386","296","0.9866666666666667","1.0889261633403757","110.89090192521009"
"8","3","1.5","3","1","300","5","393","297","0.99","1.026329028845347","101.44958283328528"
"4","3","1.5","3","1","300","5","396","294","0.98","1.1625217228293852","100.45059901879925"
"1","3","1.5","3","1","300","5","391","298","0.9933333333333333","1.1141955906510341","116.43478772085855"
"6","3","1.5","3","1","300","5","395","299","0.9966666666666667","1.0499957245309919","83.01130651850005"
"7","3","1.5","3","1","300","5","395","293","0.9766666666666667","1.1206286485028971","88.62022788149508"
"2","3","1.5","3","1","300","5","399","293","0.9766666666666667","1.1251837960352014","95.2187375571324"
"5","3","1.5","3","1","300","5","391","296","0.9866666666666667","1.1005098546246614","119.0320888728982"
"3","3","1.5","3","1","300","5","387","297","0.99","1.1015437171643443","111.11549816430576"
"8","3","1.5","3","1","300","5","394","296","0.9866666666666667","1.040490678059911","101.46361858488326"
"2","3","1.5","3","1","300","5","400","294","0.98","1.1004791550438637","94.95600810724473"
"4","3","1.5","3","1","300","5","397","293","0.9766666666666667","1.1700087568320365","100.5731331840835"
